fecha,codigo,facultad,area,materia,seccion,horario,dias,evaluacion,tipo,inscritos,examinados,modalidad
2022-05-19,MMPE-H,Facultad de Ciencias Sociales,IDIOMAS,MÉTODOS Y TÉCNICAS PARA LA ENSEÑANZA DEL INGLÉS,02,17:00-18:30,Ma-Jue,CUARTA,ORDINARIA,46,44,EN LINEA
2022-05-19,TEEV-H,Facultad de Ciencias Sociales,IDIOMAS,TÉCNICAS DE EVALUACIÓN,01,06:30-08:00,Ma-Jue,CUARTA,ORDINARIA,87,85,EN LINEA
2022-05-19,COF1-E,Facultad de Ciencias Empresariales,NEGOCIOS,CONTABILIDAD FINANCIERA I,07,17:00-18:30,Ma-Jue,CUARTA,ORDINARIA,76,51,EN LINEA
2022-05-19,DIPC-I,Facultad de Ciencias Sociales,IDIOMAS,DISEÑO E IMPLEMENTACIÓN DE PLANES DE CLASES,02,17:00-18:30,Ma-Jue,CUARTA,ORDINARIA,27,24,EN LINEA
2022-05-19,REA1-A,Facultad de Ciencias Sociales,ANTROPOLOGIA,REALIDAD NACIONAL,13,17:00-18:30,Ma-Jue,CUARTA,ORDINARIA,127,101,EN LINEA
2022-05-19,PSIC-H,Facultad de Ciencias Sociales,PSICOLOGIA,PSICOLOGÍA CLÍNICA,01,17:00-18:30,Ma-Jue,CUARTA,ORDINARIA,78,68,EN LINEA
2022-05-19,DEL1-D,Facultad de Derecho,DERECHO,DERECHO LABORAL I,01,17:00-18:30,Ma-Jue,CUARTA,ORDINARIA,90,87,EN LINEA
2022-05-19,FEPS-I,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,FORMULACIÓN Y EVALUACIÓN DE PROYECTOS,01,06:30-08:00,Ma-Jue,CUARTA,ORDINARIA,56,53,EN LINEA
2022-05-19,EPRO-AC,Facultad de Ciencias Sociales,ANTROPOLOGIA,ÉTICA,08,17:00-18:30,Ma-Jue,CUARTA,ORDINARIA,127,120,EN LINEA
2022-05-19,TER1-T,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,TECNOLOGÍA CERTIFICADA EN REDES I,02,09:30-11:00,Ma-Jue,CUARTA,ORDINARIA,22,19,EN LINEA
2022-05-19,TPDN-H,Facultad de Ciencias Sociales,PSICOLOGIA,TRATAMIENTO PSIC. INFANTIL,02,17:00-18:30,Ma-Jue,CUARTA,ORDINARIA,88,74,EN LINEA
2022-05-19,PROE-I,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,PROGRAMACIÓN ORIENTADA A OBJETOS,01,06:30-08:00,Ma-Jue,CUARTA,ORDINARIA,43,34,EN LINEA
2022-05-19,PROE-I,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,PROGRAMACIÓN ORIENTADA A OBJETOS,02,09:30-11:00,Ma-Jue,CUARTA,ORDINARIA,40,34,EN LINEA
2022-05-19,PERE-C,Facultad de Ciencias Sociales,COMUNICACIONES,PERIODISMO ELECTRÓNICO,01,17:00-18:30,Ma-Jue,CUARTA,ORDINARIA,5,4,EN LINEA
2022-05-19,PETV-C,Facultad de Ciencias Sociales,COMUNICACIONES,PERIODISMO TELEVISIVO,01,17:00-18:30,Ma-Jue,CUARTA,ORDINARIA,3,3,EN LINEA
2022-05-19,PUB2-H,Facultad de Ciencias Sociales,COMUNICACIONES,PUBLICIDAD II,02,17:00-18:30,Ma-Jue,CUARTA,ORDINARIA,71,66,EN LINEA
2022-05-19,PSF1-H,Facultad de Ciencias Sociales,PSICOLOGIA,PSICOFISIOLOGÍA,02,17:00-18:30,Ma-Jue,CUARTA,ORDINARIA,126,120,EN LINEA
2022-05-19,AYDS-I,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,LENGUAJE UNIFICADO MODELADO (UML),01,09:45-11:15,Ma-Jue,CUARTA,ORDINARIA,16,15,PRESENCIAL
2022-05-19,INF1-I,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,INFORMÁTICA,10,17:00-18:30,Ma-Jue,CUARTA,ORDINARIA,78,64,EN LINEA
2022-05-19,OCOM-I,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,ORGANIZACIÓN DE LAS COMPUTADORAS,03,17:00-18:30,Ma-Jue,CUARTA,ORDINARIA,77,70,EN LINEA
2022-05-19,MERCA-E,Facultad de Ciencias Empresariales,NEGOCIOS,MERCADO DE CAPITALES,01,06:30-08:00,Ma-Jue,CUARTA,ORDINARIA,92,85,EN LINEA
2022-05-19,ETS4-T,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,DESARROLLO DE REDES DE DATOS IV,01,17:00-18:30,Ma-Jue,CUARTA,ORDINARIA,45,37,EN LINEA
2022-05-19,DEM1N-D,Facultad de Derecho,DERECHO,DERECHO MERCANTIL I,01,06:30-08:00,Ma-Jue,CUARTA,ORDINARIA,97,85,EN LINEA
2022-05-19,IED2-D,Facultad de Derecho,DERECHO,INTRODUCCIÓN AL ESTUDIO DEL DERECHO II,02,17:00-18:30,Ma-Jue,CUARTA,ORDINARIA,75,66,EN LINEA
2022-05-19,IED-D,Facultad de Derecho,DERECHO,INTRODUCCIÓN AL ESTUDIO DEL DERECHO I,04,09:45-11:15,Ma-Jue,CUARTA,ORDINARIA,35,32,PRESENCIAL
2022-05-19,INF1-I,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,INFORMÁTICA,05,09:30-11:00,Ma-Jue,CUARTA,ORDINARIA,79,62,EN LINEA
2022-05-19,ETPS1-T,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,TÉCNICAS DE PRODUCCIÓN INDUSTRIAL DE SOFTWARE I,01,06:30-08:00,Ma-Jue,CUARTA,ORDINARIA,76,74,EN LINEA
2022-05-19,ADM1-E,Facultad de Ciencias Empresariales,NEGOCIOS,ADMINISTRACIÓN I,13,09:45-11:15,Ma-Jue,CUARTA,ORDINARIA,33,28,PRESENCIAL
2022-05-19,ADM2-E,Facultad de Ciencias Empresariales,NEGOCIOS,ADMINISTRACIÓN II,01,06:30-08:00,Ma-Jue,CUARTA,ORDINARIA,44,42,EN LINEA
2022-05-19,PAV1-T,Facultad de Ciencias Empresariales,NEGOCIOS,PLANEACIÓN AGENCIA DE VIAJES I,01,17:00-18:30,Ma-Jue,CUARTA,ORDINARIA,72,69,EN LINEA
2022-05-19,FIEM-E,Facultad de Ciencias Empresariales,NEGOCIOS,FINANZAS EMPRESARIALES,01,06:30-08:00,Ma-Jue,CUARTA,ORDINARIA,103,99,EN LINEA
2022-05-19,ADPRO-E,Facultad de Ciencias Empresariales,NEGOCIOS,ADMÓN. DE LA PRODUCCIÓN,01,06:30-08:00,Ma-Jue,CUARTA,ORDINARIA,73,66,EN LINEA
2022-05-19,STCA-H,Facultad de Ciencias Empresariales,NEGOCIOS,SEMINARIO TALLER DE COMPETENCIAS,05,09:30-11:00,Ma-Jue,CUARTA,ORDINARIA,43,37,EN LINEA
2022-05-19,DIEP-I,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,DISTRIBUCIÓN EN PLANTA,01,06:30-08:00,Ma-Jue,CUARTA,ORDINARIA,42,40,EN LINEA
2022-05-20,EI-I,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,ESTADÍSTICA Y PROBABILIDADES,01,06:30-08:00,Mie-Sab,TERCERA,DIFERIDA,84,1,EN LINEA
2022-05-20,PROG3-I,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,PROGRAMACIÓN III,02,18:40-20:10,Lu-Mie,TERCERA,DIFERIDA,102,3,EN LINEA
2022-05-20,INI8-I,Facultad de Ciencias Sociales,IDIOMAS,INGLÉS PARA NEGOCIOS VIII,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,8,6,EN LINEA
2022-05-20,DIIN-DG,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA ARQUITECTURA,DISEÑO INFOGRÁFICO,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,22,18,EN LINEA
2022-05-20,ING1-H,Facultad de Ciencias Sociales,IDIOMAS,INGLÉS I,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,110,90,EN LINEA
2022-05-20,CREA-E,Facultad de Ciencias Empresariales,NEGOCIOS,CREACIÓN DE EMPRESAS,02,06:30-08:00,Ma-Jue,TERCERA,DIFERIDA,40,2,EN LINEA
2022-05-20,CREA-E,Facultad de Ciencias Empresariales,NEGOCIOS,CREACIÓN DE EMPRESAS,02,06:30-08:00,Ma-Jue,CUARTA,DIFERIDA,40,4,EN LINEA
2022-05-20,PSEM-H,Facultad de Ciencias Sociales,PSICOLOGIA,PSICOLOGÍA EMPRESARIAL,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,86,79,EN LINEA
2022-05-20,INF1-I,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,INFORMÁTICA,04,09:30-11:00,Lu-Vie,CUARTA,ORDINARIA,78,67,EN LINEA
2022-05-20,STCC-H,Facultad de Ciencias Sociales,IDIOMAS,SEMINARIO TALLER DE COMPETENCIAS,01,06:30-08:00,Ma-Jue,SEGUNDA,DIFERIDA,128,1,EN LINEA
2022-05-20,ADM2-E,Facultad de Ciencias Empresariales,NEGOCIOS,ADMINISTRACIÓN II,02,08:00-09:30,Mie-Sab,TERCERA,DIFERIDA,18,2,PRESENCIAL
2022-05-20,STCB-H,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,SEMINARIO TALLER DE COMPETENCIAS,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,82,63,EN LINEA
2022-05-20,NEUP-H,Facultad de Ciencias Sociales,PSICOLOGIA,NEURO PSICOLOGÍA,01,09:45-11:15,Lu-Vie,CUARTA,ORDINARIA,28,20,PRESENCIAL
2022-05-20,CAL3-I,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,MATEMÁTICA IV,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,40,33,EN LINEA
2022-05-20,ARAR2-DG,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA ARQUITECTURA,ARTES GRÁFICAS II,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,81,70,EN LINEA
2022-05-20,PSIG-H,Facultad de Ciencias Sociales,PSICOLOGIA,PSICOLOGÍA GENERAL,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,122,98,EN LINEA
2022-05-20,STCC-H,Facultad de Ciencias Sociales,IDIOMAS,SEMINARIO TALLER DE COMPETENCIAS,04,09:45-11:15,Lu-Vie,CUARTA,ORDINARIA,34,28,PRESENCIAL
2022-05-20,ING1-H,Facultad de Ciencias Sociales,IDIOMAS,INGLÉS I,08,09:45-11:15,Lu-Vie,CUARTA,ORDINARIA,28,23,PRESENCIAL
2022-05-20,TEEV-H,Facultad de Ciencias Sociales,IDIOMAS,TÉCNICAS DE EVALUACIÓN,02,09:45-11:15,Lu-Vie,CUARTA,ORDINARIA,26,22,PRESENCIAL
2022-05-20,FILO-H,Facultad de Ciencias Sociales,ANTROPOLOGIA,FILOSOFÍA,07,09:45-11:15,Lu-Vie,CUARTA,ORDINARIA,18,17,PRESENCIAL
2022-05-20,INI9-I,Facultad de Ciencias Sociales,IDIOMAS,INGLÉS PARA NEGOCIOS IX,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,11,10,EN LINEA
2022-05-20,GEHT-I,Facultad de Ciencias Sociales,IDIOMAS,GESTIÓN HOTELERA Y TURISMO,01,09:45-11:15,Lu-Vie,CUARTA,ORDINARIA,20,19,PRESENCIAL
2022-05-20,MMPE-H,Facultad de Ciencias Sociales,IDIOMAS,MÉTODOS Y TÉCNICAS PARA LA ENSEÑANZA DEL INGLÉS,01,09:45-11:15,Lu-Vie,CUARTA,ORDINARIA,22,18,PRESENCIAL
2022-05-20,REP3-H,Facultad de Ciencias Sociales,COMUNICACIONES,RELACIONES PÚBLICAS III,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,58,51,EN LINEA
2022-05-20,FIEM-E,Facultad de Ciencias Empresariales,NEGOCIOS,FINANZAS EMPRESARIALES,02,09:45-11:15,Lu-Vie,CUARTA,ORDINARIA,12,10,PRESENCIAL
2022-05-20,DIPC-I,Facultad de Ciencias Sociales,IDIOMAS,DISEÑO E IMPLEMENTACIÓN DE PLANES DE CLASES,01,09:30-11:00,Lu-Vie,CUARTA,ORDINARIA,51,45,EN LINEA
2022-05-20,EMST-T,Facultad de Ciencias Empresariales,NEGOCIOS,EMPRESAS DE SERVICIOS TURÍSTICOS,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,39,36,EN LINEA
2022-05-20,OPFA-I,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,OPERAC. DE FABRICACIÓN,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,35,31,EN LINEA
2022-05-20,CRIM-AC,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA ARQUITECTURA,CREATIVIDAD EN IMAGEN CORPORATIVA,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,45,41,EN LINEA
2022-05-20,DEIN-H,Facultad de Ciencias Sociales,PSICOLOGIA,DESARROLLO INDIVIDUAL,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,67,54,EN LINEA
2022-05-20,EXOE-H,Facultad de Ciencias Sociales,IDIOMAS,EXPRESIÓN ORAL Y ESCRITA DEL ESPAÑOL,07,09:45-11:15,Lu-Vie,CUARTA,ORDINARIA,47,42,PRESENCIAL
2022-05-20,FOPU-H,Facultad de Ciencias Sociales,COMUNICACIONES,FOTOGRAFÍA PUBLICITARIA,02,09:45-11:15,Lu-Vie,CUARTA,ORDINARIA,30,24,PRESENCIAL
2022-05-20,PPT1-H,Facultad de Ciencias Sociales,PSICOLOGIA,PSICO-PATOLOGÍA I,02,09:45-11:15,Lu-Vie,CUARTA,ORDINARIA,16,15,PRESENCIAL
2022-05-20,REA1-A,Facultad de Ciencias Sociales,ANTROPOLOGIA,REALIDAD NACIONAL,09,09:45-11:15,Lu-Vie,CUARTA,ORDINARIA,28,27,PRESENCIAL
2022-05-20,DIPA-AC,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA ARQUITECTURA,DISEÑO DE PÁGINAS WEB,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,25,22,EN LINEA
2022-05-20,APR1-I,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,ADMINISTRACIÓN DE LA PRODUCCIÓN I,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,54,45,EN LINEA
2022-05-20,MAT2-T,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,MATEMÁTICA II,04,09:45-11:15,Lu-Vie,CUARTA,ORDINARIA,21,18,PRESENCIAL
2022-05-20,REA1-A,Facultad de Ciencias Sociales,ANTROPOLOGIA,REALIDAD NACIONAL,08,09:45-11:15,Lu-Vie,CUARTA,ORDINARIA,39,37,PRESENCIAL
2022-05-20,PSIG-H,Facultad de Ciencias Sociales,PSICOLOGIA,PSICOLOGÍA GENERAL,07,09:45-11:15,Lu-Vie,CUARTA,ORDINARIA,38,31,PRESENCIAL
2022-05-20,TPDN-H,Facultad de Ciencias Sociales,PSICOLOGIA,TRATAMIENTO PSIC. INFANTIL,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,44,28,EN LINEA
2022-05-20,STCC-H,Facultad de Ciencias Sociales,IDIOMAS,SEMINARIO TALLER DE COMPETENCIAS,09,09:45-11:15,Lu-Vie,CUARTA,ORDINARIA,24,21,PRESENCIAL
2022-05-20,REA1-A,Facultad de Ciencias Sociales,ANTROPOLOGIA,REALIDAD NACIONAL,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,127,73,EN LINEA
2022-05-20,TED1-AC,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA ARQUITECTURA,TECNOLOGÍA DIGITAL I,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,102,74,EN LINEA
2022-05-20,STCB-H,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,SEMINARIO TALLER DE COMPETENCIAS,03,09:30-11:00,Lu-Vie,CUARTA,ORDINARIA,127,118,EN LINEA
2022-05-20,PSIG-H,Facultad de Ciencias Sociales,PSICOLOGIA,PSICOLOGÍA GENERAL,06,09:45-11:15,Lu-Vie,CUARTA,ORDINARIA,40,39,PRESENCIAL
2022-05-20,LOJU-D,Facultad de Derecho,DERECHO,LÓGICA JURÍDICA,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,23,21,EN LINEA
2022-05-20,PSIG-H,Facultad de Ciencias Sociales,PSICOLOGIA,PSICOLOGÍA GENERAL,02,09:45-11:15,Lu-Vie,CUARTA,ORDINARIA,34,29,PRESENCIAL
2022-05-20,MET2-E,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,MÉTODOS DE PROGRAMACIÓN II,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,35,27,EN LINEA
2022-05-20,FILO-H,Facultad de Ciencias Sociales,ANTROPOLOGIA,FILOSOFÍA,05,09:30-11:00,Lu-Vie,CUARTA,ORDINARIA,129,121,EN LINEA
2022-05-20,DEIN-H,Facultad de Ciencias Sociales,PSICOLOGIA,DESARROLLO INDIVIDUAL,05,09:30-11:00,Lu-Vie,CUARTA,ORDINARIA,98,92,EN LINEA
2022-05-20,ALG1-E,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,ALGORITMOS I,04,09:45-11:15,Lu-Vie,CUARTA,ORDINARIA,43,39,PRESENCIAL
2022-05-20,SOCC-H,Facultad de Ciencias Sociales,ANTROPOLOGIA,SOCIOLOGÍA DE LA COMUNICACIÓN,02,09:45-11:15,Lu-Vie,CUARTA,ORDINARIA,12,10,PRESENCIAL
2022-05-20,EPRO-AC,Facultad de Ciencias Sociales,ANTROPOLOGIA,ÉTICA,05,09:45-11:15,Lu-Vie,CUARTA,ORDINARIA,34,29,PRESENCIAL
2022-05-20,FILO-H,Facultad de Ciencias Sociales,ANTROPOLOGIA,FILOSOFÍA,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,123,45,EN LINEA
2022-05-20,EXOE-H,Facultad de Ciencias Sociales,IDIOMAS,EXPRESIÓN ORAL Y ESCRITA DEL ESPAÑOL,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,122,100,EN LINEA
2022-05-20,PRD1-H,Facultad de Ciencias Sociales,IDIOMAS,PRÁCTICA DOCENTE I,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,71,64,EN LINEA
2022-05-20,MAT1-T,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,MATEMÁTICA I,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,46,29,EN LINEA
2022-05-20,DIG1-DG,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA ARQUITECTURA,DISEÑO GRÁFICO I,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,60,49,EN LINEA
2022-05-20,STCC-H,Facultad de Ciencias Sociales,IDIOMAS,SEMINARIO TALLER DE COMPETENCIAS,03,09:30-11:00,Lu-Vie,CUARTA,ORDINARIA,91,73,EN LINEA
2022-05-20,MAT2-T,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,MATEMÁTICA II,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,25,18,EN LINEA
2022-05-20,MAT2-E,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,MATEMÁTICA II,03,09:30-11:00,Lu-Vie,CUARTA,ORDINARIA,46,43,EN LINEA
2022-05-20,MATT-T,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,MATEMÁTICA I,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,49,41,EN LINEA
2022-05-20,MATE-E,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,MATEMÁTICA I,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,41,33,EN LINEA
2022-05-20,PPT2-H,Facultad de Ciencias Sociales,PSICOLOGIA,PSICO-PATOLOGÍA II,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,66,64,EN LINEA
2022-05-20,ARTI-DG,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA ARQUITECTURA,ARTE TIPOGRÁFICO,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,26,23,EN LINEA
2022-05-20,TED2-AC,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA ARQUITECTURA,TECNOLOGÍA DIGITAL II,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,30,27,EN LINEA
2022-05-20,DINA-DG,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA ARQUITECTURA,DIBUJO NATURAL,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,37,33,EN LINEA
2022-05-20,AREB-I,Facultad de Informática y Ciencias Aplicadas,INFORMATICA,ANÁLISIS DE REQUERIMIENTOS DE BASES DE DATOS,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,6,6,EN LINEA
2022-05-20,DIBT-I,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA ARQUITECTURA,DIBUJO TÉCNICO,03,09:30-11:00,Lu-Vie,CUARTA,ORDINARIA,30,23,EN LINEA
2022-05-20,CRPU-AC,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA ARQUITECTURA,CREATIVIDAD PUBLICITARIA,01,17:00-20:00,Vie,CUARTA,ORDINARIA,62,52,EN LINEA
2022-05-20,ETI2-T,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,MANEJO DE MATERIALES Y ADMINISTRACIÓN DE ALMACENES,02,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,21,19,EN LINEA
2022-05-20,ING1-H,Facultad de Ciencias Sociales,IDIOMAS,INGLÉS I,09,14:30-16:00,Lu-Vie,CUARTA,ORDINARIA,56,37,EN LINEA
2022-05-20,CNAR-H,Facultad de Ciencias Sociales,ANTROPOLOGIA,BOTÁNICA Y ZOOLOGÍA,01,17:00-20:00,Vie,CUARTA,ORDINARIA,7,7,EN LINEA
2022-05-20,REP2-H,Facultad de Ciencias Sociales,COMUNICACIONES,RELACIONES PÚBLICAS II,02,17:00-20:00,Vie,CUARTA,ORDINARIA,72,68,EN LINEA
2022-05-20,IB1-H,Facultad de Ciencias Sociales,IDIOMAS,INGLÉS BÁSICO I,03,17:00-18:30,Lu-Mie-Vie,CUARTA,ORDINARIA,69,59,EN LINEA
2022-05-20,MAT3-T,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,MATEMÁTICA III,03,17:00-20:00,Vie,CUARTA,ORDINARIA,55,52,EN LINEA
2022-05-20,MEVI-H,Facultad de Ciencias Sociales,PSICOLOGIA,MÉTODO EVALUACIÓN INFANTIL,01,17:00-20:00,Vie,CUARTA,ORDINARIA,77,72,EN LINEA
2022-05-20,RIEI-H,Facultad de Ciencias Sociales,COMUNICACIONES,REPORTAJE INTERPRETATIVO E INVESTIGATIVO,02,17:00-20:00,Vie,CUARTA,ORDINARIA,49,43,EN LINEA
2022-05-20,STCC-H,Facultad de Ciencias Sociales,IDIOMAS,SEMINARIO TALLER DE COMPETENCIAS,07,17:00-20:00,Vie,CUARTA,ORDINARIA,103,79,EN LINEA
2022-05-20,INF1I-I,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,INFORMÁTICA,02,17:00-20:00,Vie,CUARTA,ORDINARIA,70,62,EN LINEA
2022-05-20,OVOP-H,Facultad de Ciencias Sociales,PSICOLOGIA,ORIENTACIÓN VOCACIONAL Y PROFESIONAL,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,30,28,EN LINEA
2022-05-20,DEBAP11-D,Facultad de Derecho,DERECHO,DERECHO BANCARIO,01,17:00-20:00,Vie,CUARTA,ORDINARIA,97,88,EN LINEA
2022-05-20,MAT1-T,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,MATEMÁTICA I,08,17:00-20:00,Vie,CUARTA,ORDINARIA,28,21,EN LINEA
2022-05-20,MAT1-T,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,MATEMÁTICA I,08,17:00-20:00,Vie,TERCERA,DIFERIDA,28,0,EN LINEA
2022-05-20,ADCO-E,Facultad de Ciencias Empresariales,NEGOCIOS,ADMINISTRACIÓN DE COMPRAS,01,17:00-20:00,Vie,CUARTA,ORDINARIA,100,98,EN LINEA
2022-05-20,TECO-AC,Facultad de Ciencias Sociales,COMUNICACIONES,TEORÍA DE LA COMUNICACIÓN,01,17:00-20:00,Vie,CUARTA,ORDINARIA,86,85,EN LINEA
2022-05-20,ING2-H,Facultad de Ciencias Sociales,IDIOMAS,INGLÉS II,10,17:00-20:00,Vie,CUARTA,ORDINARIA,72,66,EN LINEA
2022-05-20,MATE-E,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,MATEMÁTICA I,07,17:00-20:00,Vie,CUARTA,ORDINARIA,94,74,EN LINEA
2022-05-20,MAT2-E,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,MATEMÁTICA II,04,17:00-20:00,Vie,CUARTA,ORDINARIA,119,106,EN LINEA
2022-05-20,GETU-T,Facultad de Ciencias Empresariales,NEGOCIOS,GEOG. TURÍSTICA SALVADOREÑA,01,17:00-20:00,Vie,CUARTA,ORDINARIA,62,58,EN LINEA
2022-05-20,ESTE-E,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,ESTADÍSTICA,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,129,122,EN LINEA
2022-05-20,MAT2-T,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,MATEMÁTICA II,05,17:00-20:00,Vie,CUARTA,ORDINARIA,125,116,EN LINEA
2022-05-20,DIBA-I,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA INDUSTRIAL Y MATEMATICAS,DIBUJO APLICADO,01,06:30-08:00,Lu-Vie,CUARTA,ORDINARIA,39,32,EN LINEA
2022-05-20,DIBT-I,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA ARQUITECTURA,DIBUJO TÉCNICO,04,17:00-20:00,Vie,CUARTA,ORDINARIA,80,60,EN LINEA
2022-05-20,DII1-DG,Facultad de Informática y Ciencias Aplicadas,CIENCIAS APLICADAS AREA ARQUITECTURA,DISEÑO DE INTERFACES I,02,17:00-20:00,Vie,CUARTA,ORDINARIA,52,48,EN LINEA
